id,Exited
167831,1
167832,1
167833,0
167834,0
167835,1
167836,0
167837,0
167838,1
167839,1
167840,1
167841,0
167842,1
167843,0
167844,0
167845,1
167846,0
167847,0
167848,0
167849,1
167850,1
167851,0
167852,0
167853,1
167854,1
167855,0
167856,0
167857,0
167858,0
167859,0
167860,1
167861,1
167862,1
167863,1
167864,1
167865,1
167866,1
167867,0
167868,0
167869,0
167870,0
167871,1
167872,0
167873,1
167874,0
167875,1
167876,1
167877,1
167878,0
167879,1
167880,1
167881,1
167882,0
167883,1
167884,1
167885,0
167886,0
167887,1
167888,1
167889,0
167890,0
167891,1
167892,0
167893,0
167894,0
167895,0
167896,0
167897,0
167898,1
167899,1
167900,0
167901,1
167902,0
167903,0
167904,0
167905,1
167906,0
167907,1
167908,0
167909,0
167910,1
167911,0
167912,0
167913,1
167914,0
167915,0
167916,1
167917,1
167918,0
167919,0
167920,0
167921,1
167922,1
167923,1
167924,0
167925,1
167926,0
167927,0
167928,1
167929,0
167930,0
167931,1
167932,0
167933,1
167934,1
167935,1
167936,0
167937,0
167938,0
167939,1
167940,0
167941,0
167942,1
167943,0
167944,0
167945,0
167946,0
167947,1
167948,0
167949,0
167950,0
167951,1
167952,0
167953,1
167954,0
167955,0
167956,0
167957,0
167958,1
167959,1
167960,0
167961,0
167962,0
167963,0
167964,0
167965,0
167966,1
167967,0
167968,1
167969,1
167970,1
167971,0
167972,0
167973,1
167974,1
167975,0
167976,0
167977,0
167978,0
167979,0
167980,0
167981,1
167982,0
167983,1
167984,1
167985,0
167986,0
167987,1
167988,0
167989,1
167990,1
167991,0
167992,0
167993,1
167994,0
167995,0
167996,0
167997,0
167998,0
167999,1
168000,0
168001,1
168002,1
168003,0
168004,1
168005,0
168006,0
168007,0
168008,1
168009,1
168010,1
168011,0
168012,1
168013,1
168014,1
168015,1
168016,1
168017,1
168018,0
168019,0
168020,0
168021,0
168022,1
168023,0
168024,0
168025,0
168026,1
168027,1
168028,0
168029,1
168030,1
168031,0
168032,0
168033,0
168034,0
168035,1
168036,1
168037,1
168038,0
168039,1
168040,0
168041,0
168042,1
168043,0
168044,1
168045,1
168046,0
168047,1
168048,0
168049,1
168050,0
168051,1
168052,1
168053,0
168054,0
168055,0
168056,1
168057,0
168058,1
168059,0
168060,0
168061,0
168062,1
168063,0
168064,1
168065,0
168066,0
168067,0
168068,1
168069,0
168070,1
168071,0
168072,1
168073,1
168074,1
168075,1
168076,0
168077,0
168078,0
168079,0
168080,0
168081,0
168082,1
168083,1
168084,0
168085,0
168086,0
168087,0
168088,0
168089,0
168090,0
168091,1
168092,0
168093,0
168094,1
168095,1
168096,0
168097,1
168098,0
168099,1
168100,1
168101,1
168102,0
168103,0
168104,0
168105,0
168106,0
168107,0
168108,0
168109,0
168110,0
168111,0
168112,0
168113,0
168114,0
168115,1
168116,0
168117,1
168118,1
168119,0
168120,1
168121,0
168122,1
168123,0
168124,1
168125,1
168126,1
168127,0
168128,0
168129,1
168130,0
168131,1
168132,1
168133,1
168134,0
168135,0
168136,0
168137,0
168138,0
168139,1
168140,1
168141,0
168142,0
168143,0
168144,0
168145,0
168146,1
168147,0
168148,1
168149,1
168150,0
168151,0
168152,0
168153,0
168154,0
168155,0
168156,0
168157,1
168158,0
168159,1
168160,1
168161,0
168162,0
168163,1
168164,1
168165,0
168166,1
168167,1
168168,1
168169,0
168170,1
168171,0
168172,1
168173,0
168174,1
168175,0
168176,0
168177,0
168178,1
168179,1
168180,1
168181,0
168182,1
168183,1
168184,1
168185,1
168186,0
168187,0
168188,0
168189,0
168190,0
168191,1
168192,0
168193,0
168194,1
168195,0
168196,1
168197,1
168198,0
168199,0
168200,0
168201,0
168202,0
168203,0
168204,0
168205,0
168206,0
168207,1
168208,1
168209,0
168210,1
168211,1
168212,0
168213,1
168214,0
168215,0
168216,1
168217,1
168218,1
168219,0
168220,1
168221,0
168222,0
168223,1
168224,0
168225,0
168226,1
168227,1
168228,0
168229,0
168230,1
168231,1
168232,1
168233,1
168234,0
168235,0
168236,0
168237,1
168238,1
168239,0
168240,1
168241,1
168242,0
168243,0
168244,0
168245,0
168246,0
168247,1
168248,1
168249,1
168250,1
168251,0
168252,0
168253,0
168254,1
168255,1
168256,0
168257,1
168258,1
168259,0
168260,0
168261,1
168262,1
168263,0
168264,1
168265,1
168266,0
168267,0
168268,1
168269,1
168270,0
168271,1
168272,0
168273,1
168274,1
168275,1
168276,1
168277,1
168278,1
168279,0
168280,1
168281,0
168282,1
168283,1
168284,0
168285,1
168286,0
168287,1
168288,0
168289,1
168290,1
168291,1
168292,1
168293,0
168294,0
168295,0
168296,0
168297,0
168298,0
168299,0
168300,0
168301,0
168302,0
168303,0
168304,0
168305,1
168306,1
168307,1
168308,0
168309,0
168310,1
168311,1
168312,0
168313,1
168314,0
168315,1
168316,0
168317,0
168318,1
168319,0
168320,1
168321,0
168322,0
168323,1
168324,0
168325,0
168326,1
168327,1
168328,1
168329,0
168330,1
168331,0
168332,1
168333,1
168334,1
168335,1
168336,1
168337,0
168338,0
168339,1
168340,1
168341,1
168342,0
168343,1
168344,0
168345,1
168346,1
168347,1
168348,1
168349,1
168350,1
168351,1
168352,0
168353,0
168354,0
168355,0
168356,1
168357,0
168358,1
168359,0
168360,0
168361,0
168362,1
168363,1
168364,1
168365,0
168366,0
168367,1
168368,1
168369,1
168370,1
168371,1
168372,1
168373,0
168374,0
168375,0
168376,0
168377,0
168378,1
168379,1
168380,1
168381,0
168382,0
168383,1
168384,1
168385,0
168386,1
168387,1
168388,1
168389,0
168390,0
168391,1
168392,0
168393,0
168394,0
168395,0
168396,0
168397,0
168398,0
168399,1
168400,0
168401,1
168402,0
168403,0
168404,1
168405,0
168406,0
168407,0
168408,0
168409,0
168410,0
168411,0
168412,0
168413,0
168414,0
168415,0
168416,1
168417,0
168418,0
168419,1
168420,1
168421,1
168422,0
168423,0
168424,0
168425,0
168426,0
168427,1
168428,0
168429,0
168430,0
168431,0
168432,0
168433,0
168434,0
168435,0
168436,0
168437,0
168438,0
168439,0
168440,1
168441,1
168442,0
168443,1
168444,1
168445,1
168446,1
168447,1
168448,0
168449,0
168450,0
168451,0
168452,0
168453,0
168454,0
168455,0
168456,0
168457,0
168458,1
168459,1
168460,1
168461,1
168462,0
168463,0
168464,1
168465,1
168466,0
168467,0
168468,0
168469,1
168470,0
168471,0
168472,0
168473,1
168474,0
168475,0
168476,1
168477,0
168478,1
168479,0
168480,1
168481,1
168482,0
168483,1
168484,1
168485,0
168486,1
168487,1
168488,1
168489,0
168490,0
168491,1
168492,1
168493,1
168494,1
168495,1
168496,1
168497,1
168498,1
168499,0
168500,0
168501,1
168502,0
168503,1
168504,1
168505,0
168506,0
168507,1
168508,1
168509,1
168510,0
168511,1
168512,0
168513,1
168514,1
168515,1
168516,0
168517,0
168518,0
168519,1
168520,1
168521,0
168522,0
168523,0
168524,0
168525,1
168526,0
168527,0
168528,0
168529,1
168530,1
168531,1
168532,0
168533,0
168534,0
168535,0
168536,1
168537,1
168538,0
168539,0
168540,1
168541,0
168542,0
168543,0
168544,0
168545,0
168546,0
168547,0
168548,1
168549,1
168550,1
168551,0
168552,0
168553,1
168554,1
168555,1
168556,0
168557,1
168558,1
168559,1
168560,1
168561,1
168562,1
168563,1
168564,0
168565,1
168566,0
168567,0
168568,1
168569,1
168570,0
168571,1
168572,1
168573,1
168574,0
168575,0
168576,0
168577,0
168578,1
168579,0
168580,0
168581,0
168582,0
168583,1
168584,0
168585,0
168586,0
168587,1
168588,0
168589,0
168590,1
168591,1
168592,0
168593,0
168594,0
168595,0
168596,0
168597,0
168598,1
168599,1
168600,0
168601,1
168602,1
168603,0
168604,0
168605,1
168606,1
168607,0
168608,1
168609,1
168610,0
168611,1
168612,1
168613,1
168614,1
168615,0
168616,1
168617,1
168618,1
168619,0
168620,0
168621,0
168622,0
168623,1
168624,1
168625,0
168626,0
168627,0
168628,0
168629,0
168630,1
168631,0
168632,1
168633,0
168634,1
168635,1
168636,0
168637,1
168638,0
168639,1
168640,1
168641,0
168642,0
168643,0
168644,0
168645,1
168646,1
168647,0
168648,1
168649,0
168650,1
168651,0
168652,1
168653,1
168654,1
168655,1
168656,0
168657,0
168658,0
168659,0
168660,0
168661,1
168662,1
168663,1
168664,1
168665,1
168666,1
168667,0
168668,0
168669,1
168670,0
168671,1
168672,0
168673,1
168674,0
168675,0
168676,0
168677,1
168678,1
168679,0
168680,1
168681,1
168682,0
168683,1
168684,0
168685,1
168686,0
168687,0
168688,1
168689,0
168690,1
168691,0
168692,0
168693,1
168694,1
168695,1
168696,0
168697,1
168698,0
168699,0
168700,0
168701,1
168702,1
168703,1
168704,0
168705,0
168706,1
168707,0
168708,0
168709,0
168710,1
168711,1
168712,0
168713,0
168714,0
168715,0
168716,0
168717,1
168718,0
168719,0
168720,1
168721,1
168722,0
168723,1
168724,1
168725,1
168726,0
168727,1
168728,0
168729,0
168730,0
168731,1
168732,0
168733,0
168734,1
168735,0
168736,0
168737,0
168738,1
168739,1
168740,1
168741,0
168742,1
168743,0
168744,1
168745,1
168746,1
168747,0
168748,0
168749,1
168750,0
168751,0
168752,1
168753,1
168754,1
168755,0
168756,1
168757,1
168758,0
168759,1
168760,0
168761,1
168762,0
168763,0
168764,0
168765,0
168766,0
168767,0
168768,0
168769,0
168770,1
168771,1
168772,0
168773,0
168774,0
168775,1
168776,1
168777,1
168778,0
168779,0
168780,0
168781,1
168782,0
168783,1
168784,0
168785,1
168786,0
168787,1
168788,1
168789,0
168790,1
168791,0
168792,0
168793,0
168794,0
168795,1
168796,0
168797,1
168798,1
168799,0
168800,0
168801,0
168802,0
168803,0
168804,0
168805,1
168806,0
168807,0
168808,1
168809,0
168810,0
168811,0
168812,0
168813,0
168814,0
168815,0
168816,0
168817,1
168818,0
168819,1
168820,1
168821,1
168822,0
168823,1
168824,0
168825,0
168826,0
168827,0
168828,1
168829,1
168830,0
168831,0
168832,0
168833,0
168834,0
168835,1
168836,1
168837,1
168838,1
168839,0
168840,0
168841,0
168842,1
168843,0
168844,0
168845,0
168846,1
168847,0
168848,1
168849,0
168850,0
168851,0
168852,1
168853,1
168854,0
168855,1
168856,1
168857,0
168858,1
168859,0
168860,0
168861,0
168862,1
168863,1
168864,0
168865,1
168866,0
168867,1
168868,0
168869,0
168870,0
168871,0
168872,1
168873,1
168874,1
168875,0
168876,0
168877,0
168878,0
168879,0
168880,0
168881,0
168882,0
168883,0
168884,0
168885,0
168886,1
168887,1
168888,0
168889,0
168890,1
168891,1
168892,0
168893,0
168894,0
168895,0
168896,0
168897,1
168898,0
168899,0
168900,0
168901,0
168902,1
168903,1
168904,0
168905,0
168906,0
168907,0
168908,0
168909,0
168910,1
168911,0
168912,0
168913,1
168914,0
168915,0
168916,0
168917,1
168918,0
168919,1
168920,1
168921,0
168922,0
168923,0
168924,0
168925,1
168926,0
168927,0
168928,0
168929,1
168930,0
168931,0
168932,0
168933,1
168934,0
168935,1
168936,0
168937,0
168938,1
168939,0
168940,0
168941,1
168942,0
168943,0
168944,0
168945,0
168946,0
168947,1
168948,0
168949,0
168950,0
168951,0
168952,0
168953,1
168954,1
168955,1
168956,1
168957,1
168958,0
168959,0
168960,1
168961,0
168962,0
168963,0
168964,0
168965,0
168966,0
168967,0
168968,0
168969,1
168970,1
168971,1
168972,0
168973,0
168974,0
168975,0
168976,0
168977,1
168978,1
168979,0
168980,0
168981,0
168982,0
168983,1
168984,1
168985,0
168986,1
168987,0
168988,0
168989,0
168990,0
168991,1
168992,1
168993,0
168994,0
168995,0
168996,0
168997,0
168998,1
168999,1
169000,0
169001,0
169002,1
169003,1
169004,0
169005,0
169006,0
169007,1
169008,0
169009,0
169010,1
169011,1
169012,0
169013,1
169014,0
169015,1
169016,0
169017,1
169018,1
169019,0
169020,0
169021,1
169022,0
169023,1
169024,0
169025,0
169026,0
169027,1
169028,0
169029,1
169030,1
169031,0
169032,0
169033,1
169034,0
169035,0
169036,0
169037,1
169038,1
169039,1
169040,0
169041,0
169042,0
169043,0
169044,1
169045,1
169046,1
169047,0
169048,0
169049,0
169050,1
169051,1
169052,1
169053,0
169054,0
169055,1
169056,1
169057,1
169058,0
169059,0
169060,1
169061,0
169062,0
169063,0
169064,0
169065,1
169066,0
169067,0
169068,1
169069,1
169070,1
169071,1
169072,0
169073,0
169074,1
169075,0
169076,1
169077,0
169078,0
169079,0
169080,0
169081,0
169082,0
169083,0
169084,1
169085,0
169086,0
169087,0
169088,1
169089,1
169090,0
169091,1
169092,0
169093,0
169094,0
169095,0
169096,1
169097,1
169098,1
169099,1
169100,0
169101,1
169102,1
169103,1
169104,0
169105,0
169106,1
169107,1
169108,0
169109,1
169110,0
169111,0
169112,1
169113,0
169114,1
169115,0
169116,0
169117,1
169118,1
169119,1
169120,0
169121,0
169122,0
169123,0
169124,1
169125,0
169126,0
169127,0
169128,0
169129,0
169130,0
169131,0
169132,0
169133,0
169134,0
169135,0
169136,0
169137,0
169138,1
169139,0
169140,1
169141,1
169142,1
169143,0
169144,0
169145,1
169146,1
169147,0
169148,1
169149,0
169150,0
169151,0
169152,1
169153,0
169154,1
169155,1
169156,0
169157,1
169158,0
169159,0
169160,1
169161,0
169162,1
169163,0
169164,0
169165,0
169166,0
169167,0
169168,0
169169,0
169170,0
169171,0
169172,1
169173,0
169174,1
169175,1
169176,0
169177,0
169178,0
169179,1
169180,0
169181,0
169182,1
169183,0
169184,0
169185,0
169186,1
169187,1
169188,1
169189,0
169190,1
169191,1
169192,0
169193,0
169194,1
169195,1
169196,0
169197,0
169198,1
169199,0
169200,1
169201,1
169202,1
169203,0
169204,1
169205,0
169206,0
169207,0
169208,0
169209,1
169210,0
169211,0
169212,0
169213,0
169214,1
169215,0
169216,0
169217,0
169218,0
169219,1
169220,0
169221,0
169222,0
169223,0
169224,1
169225,1
169226,0
169227,0
169228,1
169229,1
169230,1
169231,0
169232,0
169233,1
169234,1
169235,1
169236,0
169237,1
169238,0
169239,0
169240,0
169241,0
169242,1
169243,0
169244,1
169245,0
169246,0
169247,0
169248,0
169249,1
169250,1
169251,0
169252,0
169253,0
169254,1
169255,0
169256,0
169257,0
169258,1
169259,0
169260,0
169261,0
169262,0
169263,0
169264,0
169265,0
169266,1
169267,0
169268,0
169269,0
169270,1
169271,0
169272,0
169273,0
169274,0
169275,0
169276,0
169277,0
169278,0
169279,0
169280,1
169281,0
169282,0
169283,0
169284,1
169285,0
169286,0
169287,1
169288,0
169289,1
169290,1
169291,0
169292,0
169293,0
169294,0
169295,1
169296,0
169297,0
169298,0
169299,0
169300,0
169301,0
169302,0
169303,1
169304,1
169305,1
169306,1
169307,1
169308,1
169309,1
169310,0
169311,0
169312,0
169313,0
169314,0
169315,1
169316,1
169317,0
169318,1
169319,1
169320,1
169321,0
169322,0
169323,0
169324,0
169325,1
169326,0
169327,0
169328,1
169329,0
169330,0
169331,1
169332,0
169333,0
169334,0
169335,0
169336,0
169337,0
169338,1
169339,0
169340,1
169341,0
169342,1
169343,0
169344,1
169345,0
169346,0
169347,0
169348,0
169349,1
169350,0
169351,0
169352,1
169353,0
169354,1
169355,1
169356,0
169357,1
169358,0
169359,0
169360,1
169361,0
169362,1
169363,0
169364,1
169365,0
169366,1
169367,0
169368,0
169369,0
169370,0
169371,1
169372,0
169373,1
169374,0
169375,1
169376,0
169377,0
169378,1
169379,0
169380,0
169381,1
169382,0
169383,0
169384,0
169385,0
169386,1
169387,0
169388,1
169389,0
169390,1
169391,0
169392,0
169393,0
169394,1
169395,0
169396,0
169397,0
169398,1
169399,0
169400,1
169401,0
169402,0
169403,0
169404,1
169405,0
169406,1
169407,1
169408,0
169409,1
169410,0
169411,1
169412,1
169413,0
169414,0
169415,0
169416,1
169417,1
169418,0
169419,1
169420,0
169421,1
169422,1
169423,0
169424,0
169425,1
169426,0
169427,1
169428,1
169429,1
169430,1
169431,0
169432,0
169433,1
169434,1
169435,0
169436,1
169437,0
169438,0
169439,0
169440,0
169441,1
169442,0
169443,1
169444,0
169445,1
169446,1
169447,1
169448,0
169449,1
169450,1
169451,1
169452,0
169453,1
169454,0
169455,0
169456,1
169457,0
169458,0
169459,1
169460,1
169461,0
169462,1
169463,0
169464,1
169465,0
169466,0
169467,1
169468,1
169469,1
169470,0
169471,0
169472,0
169473,0
169474,0
169475,0
169476,0
169477,1
169478,0
169479,0
169480,0
169481,0
169482,0
169483,1
169484,1
169485,0
169486,0
169487,0
169488,1
169489,1
169490,1
169491,0
169492,1
169493,1
169494,1
169495,0
169496,0
169497,1
169498,1
169499,1
169500,1
169501,1
169502,1
169503,1
169504,0
169505,1
169506,0
169507,1
169508,1
169509,0
169510,0
169511,0
169512,1
169513,1
169514,1
169515,0
169516,1
169517,0
169518,0
169519,0
169520,0
169521,0
169522,0
169523,0
169524,1
169525,1
169526,1
169527,0
169528,0
169529,1
169530,1
169531,0
169532,0
169533,1
169534,1
169535,1
169536,0
169537,0
169538,0
169539,1
169540,1
169541,0
169542,0
169543,1
169544,1
169545,1
169546,0
169547,1
169548,0
169549,0
169550,0
169551,0
169552,1
169553,0
169554,1
169555,1
169556,0
169557,0
169558,1
169559,0
169560,0
169561,1
169562,1
169563,1
169564,0
169565,0
169566,1
169567,0
169568,0
169569,0
169570,1
169571,0
169572,1
169573,0
169574,0
169575,1
169576,0
169577,0
169578,1
169579,0
169580,0
169581,0
169582,1
169583,0
169584,0
169585,1
169586,0
169587,0
169588,1
169589,0
169590,0
169591,1
169592,1
169593,1
169594,0
169595,0
169596,1
169597,1
169598,0
169599,1
169600,1
169601,1
169602,1
169603,0
169604,0
169605,1
169606,1
169607,1
169608,1
169609,0
169610,1
169611,1
169612,1
169613,1
169614,1
169615,0
169616,1
169617,0
169618,0
169619,0
169620,0
169621,0
169622,1
169623,1
169624,1
169625,0
169626,1
169627,1
169628,0
169629,0
169630,0
169631,1
169632,1
169633,0
169634,0
169635,1
169636,1
169637,0
169638,0
169639,0
169640,0
169641,0
169642,1
169643,1
169644,1
169645,0
169646,1
169647,0
169648,1
169649,1
169650,0
169651,1
169652,1
169653,0
169654,0
169655,0
169656,1
169657,0
169658,1
169659,1
169660,0
169661,0
169662,0
169663,0
169664,1
169665,0
169666,0
169667,0
169668,0
169669,1
169670,1
169671,1
169672,0
169673,1
169674,0
169675,0
169676,1
169677,0
169678,0
169679,1
169680,0
169681,1
169682,1
169683,0
169684,1
169685,0
169686,0
169687,1
169688,0
169689,0
169690,0
169691,0
169692,0
169693,0
169694,1
169695,1
169696,0
169697,1
169698,0
169699,1
169700,0
169701,0
169702,1
169703,0
169704,1
169705,1
169706,0
169707,0
169708,1
169709,0
169710,0
169711,0
169712,1
169713,0
169714,0
169715,0
169716,0
169717,0
169718,0
169719,0
169720,1
169721,1
169722,0
169723,0
169724,0
169725,0
169726,0
169727,1
169728,1
169729,1
169730,0
169731,1
169732,1
169733,1
169734,1
169735,0
169736,0
169737,1
169738,0
169739,0
169740,1
169741,1
169742,1
169743,0
169744,1
169745,0
169746,0
169747,1
169748,0
169749,0
169750,1
169751,1
169752,1
169753,0
169754,1
169755,1
169756,1
169757,0
169758,0
169759,1
169760,1
169761,0
169762,1
169763,1
169764,1
169765,0
169766,0
169767,0
169768,0
169769,1
169770,1
169771,1
169772,0
169773,1
169774,0
169775,0
169776,0
169777,0
169778,1
169779,1
169780,0
169781,0
169782,0
169783,0
169784,1
169785,0
169786,1
169787,0
169788,0
169789,0
169790,0
169791,0
169792,0
169793,0
169794,0
169795,1
169796,1
169797,0
169798,0
169799,1
169800,1
169801,1
169802,1
169803,0
169804,1
169805,0
169806,0
169807,0
169808,0
169809,0
169810,1
169811,0
169812,0
169813,0
169814,0
169815,0
169816,1
169817,0
169818,0
169819,0
169820,1
169821,0
169822,0
169823,1
169824,0
169825,0
169826,0
169827,0
169828,0
169829,1
169830,0
169831,0
169832,0
169833,1
169834,0
169835,0
169836,1
169837,0
169838,0
169839,1
169840,1
169841,1
169842,0
169843,1
169844,0
169845,0
169846,1
169847,0
169848,1
169849,0
169850,0
169851,0
169852,1
169853,0
169854,0
169855,1
169856,0
169857,1
169858,0
169859,0
169860,1
169861,1
169862,0
169863,0
169864,1
169865,0
169866,0
169867,0
169868,0
169869,1
169870,0
169871,1
169872,0
169873,1
169874,0
169875,0
169876,1
169877,1
169878,1
169879,1
169880,0
169881,0
169882,0
169883,0
169884,1
169885,0
169886,0
169887,0
169888,0
169889,1
169890,1
169891,1
169892,0
169893,0
169894,1
169895,0
169896,1
169897,1
169898,0
169899,1
169900,0
169901,1
169902,0
169903,1
169904,1
169905,0
169906,0
169907,1
169908,1
169909,1
169910,0
169911,1
169912,0
169913,1
169914,1
169915,0
169916,0
169917,0
169918,1
169919,1
169920,0
169921,1
169922,1
169923,1
169924,0
169925,1
169926,1
169927,1
169928,0
169929,1
169930,1
169931,0
169932,0
169933,0
169934,1
169935,1
169936,0
169937,0
169938,0
169939,1
169940,1
169941,1
169942,0
169943,0
169944,0
169945,1
169946,1
169947,1
169948,1
169949,1
169950,1
169951,1
169952,0
169953,0
169954,0
169955,0
169956,1
169957,0
169958,0
169959,0
169960,1
169961,1
169962,1
169963,0
169964,0
169965,0
169966,0
169967,1
169968,0
169969,1
169970,0
169971,1
169972,0
169973,1
169974,0
169975,1
169976,0
169977,0
169978,0
169979,0
169980,0
169981,1
169982,1
169983,0
169984,1
169985,1
169986,0
169987,1
169988,1
169989,0
169990,0
169991,1
169992,0
169993,1
169994,0
169995,0
169996,0
169997,0
169998,1
169999,0
170000,1
170001,0
170002,0
170003,1
170004,0
170005,0
170006,1
170007,0
170008,1
170009,0
170010,0
170011,1
170012,1
170013,0
170014,0
170015,0
170016,0
170017,0
170018,0
170019,0
170020,0
170021,1
170022,0
170023,0
170024,1
170025,0
170026,1
170027,0
170028,1
170029,1
170030,1
170031,0
170032,0
